level_1,level_2,level_3,source,label
Bonds,Bonds BR,CDB CDI,Investments,CDB CDI B
Bonds,Bonds BR,CDB IPCA,Investments,CDB IPCA B
Bonds,Bonds BR,CDB Prefix,Investments,CDB Prefix B
Bonds,Bonds BR,TD IPCA,Investments,TD IPCA B
Bonds,Bonds BR,TD Prefix,Investments,TD Prefix B
Bonds,Bonds BR,TD SELIC,Investments,TD SELIC B
Bonds,Bonds BR,CDB CDI,Investments,CDB CDI L
Bonds,Bonds BR,CDB IPCA,Investments,CDB IPCA L
Bonds,Bonds BR,CDB Prefix,Investments,CDB Prefix L
Bonds,Bonds BR,TD IPCA,Investments,TD IPCA L
Bonds,Bonds BR,TD Prefix,Investments,TD Prefix L
Bonds,Bonds BR,TD SELIC,Investments,TD SELIC L
Bonds,Bonds BR,TD SELIC,Investments,TD SELIC E
Bonds,Bonds BR,CRA IPCA,Investments,CRA IPCA L
Bonds,Bonds BR,CRA Prefix,Investments,CRA Prefix L
Bonds,Bonds BR,CRA CDI,Investments,CRA CDI L
Bonds,Bonds BR,LCI IPCA,Investments,LCI IPCA L
Bonds,Bonds BR,LCI Prefix,Investments,LCI Prefix L
Bonds,Bonds BR,LCI CDI,Investments,LCI CDI L
Bonds,Bonds EU,EUR212,Investments,EUR212
Bonds,Bonds EU,EUR K,Investments,EUR K
Bonds,Bonds EU,EUR W,Investments,EUR W
Bonds,Bonds EU,USD W,Investments,USD W
Cash,Stable (Cash),EUR,Cash,EUR
Cash,Stable (Cash),USD,Cash,USD
Cash,Volatile (Cash),BRL,Cash,Rivalry
Cash,Volatile (Cash),BRL,Cash,BRL
Cash,Volatile (Cash),C,Cash,C
Cash,Volatile (Cash),BTG,Investments,BTG
Cash,Volatile (Cash),Nubank,Investments,Nubank
Cash,Volatile (Cash),Nubank,Investments,Savings
Investments,Crypto,ADA,Investments,ADA
Investments,Crypto,AVAX,Investments,AVAX
Investments,Crypto,BNB,Investments,BNB
Investments,Crypto,BTC,Investments,BTC
Investments,Crypto,DOT,Investments,DOT
Investments,Crypto,ETH,Investments,ETH
Investments,Crypto,LTC,Investments,LTC
Investments,Crypto,LUNA,Investments,LUNA
Investments,Crypto,LUNA,Investments,LUNA2
Investments,Crypto,MATIC,Investments,MATIC
Investments,Crypto,SHIB,Investments,SHIB
Investments,Crypto,SOL,Investments,SOL
Investments,Growth stocks,AMZN,Investments,AMZO34
Investments,Growth stocks,AMZN,Investments,AMZN
Investments,Growth stocks,BRAX,Investments,BBSD11
Investments,Growth stocks,BRAX,Investments,BRAX11
Investments,Growth stocks,DIS,Investments,DISB34
Investments,Growth stocks,GOOGL,Investments,GOGL34
Investments,Growth stocks,META,Investments,FBOK34
Investments,Growth stocks,MSFT,Investments,MSFT34
Investments,Growth stocks,MSFT,Investments,MSFT
Investments,Growth stocks,MSFT,Investments,MSF
Investments,Growth stocks,PHPD,Investments,PHPD
Investments,Growth stocks,RUS,Investments,RUS
Investments,Growth stocks,SPY,Investments,IVVB11
Investments,Growth stocks,SPY,Investments,SPY
Investments,Growth stocks,SPY,Investments,SXR8
Investments,Growth stocks,SPY (benchmark),Investments,SXR7
Investments,Growth stocks,NVD,Investments,NVD
Investments,Growth stocks,TSLA,Investments,TSLA34
Investments,Growth stocks,TSLA,Investments,TSLA
Investments,Growth stocks,UST,Investments,UST
Investments,Growth stocks,UST,Investments,SXRV
Investments,NFT games,ATLAS,Investments,ATLAS
Investments,NFT games,Star atlas,Investments,Star atlas
Investments,NFT games,Axie,Investments,Axie
Investments,NFT games,AXS,Investments,AXS
Investments,NFT games,BCOIN,Investments,BCOIN
Investments,NFT games,Defina,Investments,Defina
Investments,NFT games,FINA,Investments,FINA
Investments,NFT games,POLIS,Investments,POLIS
Investments,NFT games,RON,Investments,RON
Investments,NFT games,SAND,Investments,SAND
Investments,NFT games,SLP,Investments,SLP
Investments,NFT games,THC,Investments,THC
Investments,NFT games,Thetan,Investments,Thetan
Investments,NFT games,THG,Investments,THG
Investments,NFT games,TRV,Investments,TRV
Investments,Real state,IRDM,Investments,IRDM11
Investments,Real state,O,Investments,O
Investments,Real state,CPTS,Investments,CPTS11
Investments,Real state,ALZR,Investments,ALZR11
Investments,Real state,RBHY,Investments,RBHY11
Investments,Real state,RBHY,Investments,RBHY
Investments,Real state,VNQ,Investments,VNQ
Investments,Stablecoin,BUSD,Investments,BUSD
Investments,Stablecoin,GUSD,Investments,GUSD
Investments,Stablecoin,USDC,Investments,USDC
Investments,Stablecoin,USDT,Investments,USDT
Investments,Value stocks,HDV,Investments,HDV
Investments,Value stocks,JPMC,Investments,JPMC34
Investments,Value stocks,JPMC,Investments,JPM
Investments,Value stocks,KO,Investments,KO
Investments,Value stocks,MS,Investments,MSBR34
Investments,Value stocks,MS,Investments,MS
Investments,Value stocks,MS,Investments,DWD
Investments,Value stocks,MTD,Investments,MTD
Investments,Value stocks,MTF,Investments,MTF
Investments,Value stocks,SXLU,Investments,SXLU
Investments,Value stocks,V,Investments,V
Investments,Gold,GOLD,Investments,GOLD
Investments,Gold,PAXG,Investments,PAXG
Work,Salary,Bonus,Work,13th
Work,Salary,Bonus,Work,Complement
Work,Salary,Salary,Work,Salary
Work,Teaching,Teaching,Work,Teaching
Other sources,Alternative,Betting,Other sources,Other
Other sources,Loan,Parents,Other sources,Loan
Other sources,Cash,Cash,Other sources,Cash
Other sources,Parents,Support,Other sources,Support
Other sources,Parents,Support,Other sources,Void
Other sources,Taxes,Tax refund,Other sources,Taxes
Other sources,Taxes,Tax refund,Other sources,Tax refund
